# x y z us_num us_exact err_us uc_num uc_exact err_uc u_num u_exact err_u
6.451612903226e-02 3.870967741935e-01 6.451612903226e-01 1.956228472323e-01 1.957205087919e-01 9.766155957583e-05 9.781493308794e-02 9.786025439595e-02 4.532130800886e-05 2.174605838073e-01 2.175672503832e-01 1.066665759363e-04
9.677419354839e-02 3.870967741935e-01 6.451612903226e-01 1.956529070367e-01 1.957908915986e-01 1.379845618351e-04 9.783163705289e-02 9.789544579928e-02 6.380874639229e-05 2.174949034513e-01 2.176454894692e-01 1.505860179460e-04
1.290322580645e-01 3.870967741935e-01 6.451612903226e-01 1.958071039043e-01 1.959803837704e-01 1.732798660792e-04 9.791032382854e-02 9.799019188519e-02 7.986805665025e-05 2.176671702876e-01 2.178561331623e-01 1.889628747304e-04
1.612903225806e-01 3.870967741935e-01 6.451612903226e-01 1.961759368533e-01 1.963799415498e-01 2.040046964525e-04 9.809622585699e-02 9.818997077489e-02 9.374491790261e-05 2.180779758071e-01 2.183002904352e-01 2.223146281355e-04
1.935483870968e-01 3.870967741935e-01 6.451612903226e-01 1.968759226707e-01 1.971065086771e-01 2.305860064492e-04 9.844758883793e-02 9.855325433856e-02 1.056655006255e-04 2.188568357909e-01 2.191079585385e-01 2.511227475684e-04
2.258064516129e-01 3.870967741935e-01 6.451612903226e-01 1.980496014278e-01 1.983030163905e-01 2.534149627774e-04 9.903567364189e-02 9.915150819527e-02 1.158345533779e-04 2.201621959861e-01 2.204380230007e-01 2.758270145826e-04
2.580645161290e-01 3.870967741935e-01 6.451612903226e-01 1.998655400009e-01 2.001383834260e-01 2.728434251808e-04 9.994475732460e-02 1.000691917130e-01 1.244343884230e-04 2.221814356156e-01 2.224782576283e-01 2.968220126795e-04
2.903225806452e-01 3.870967741935e-01 6.451612903226e-01 2.025183339000e-01 2.028075160175e-01 2.891821174764e-04 1.012721333972e-01 1.014037580088e-01 1.316246115917e-04 2.251308690632e-01 2.254453245055e-01 3.144554423337e-04
3.225806451613e-01 3.870967741935e-01 6.451612903226e-01 2.062286078009e-01 2.065313078966e-01 3.027000957257e-04 1.031281115461e-01 1.032656539483e-01 1.375424022085e-04 2.292557461700e-01 2.295847739947e-01 3.290278247197e-04
3.548387096774e-01 3.870967741935e-01 6.451612903226e-01 2.112430151842e-01 2.115566402930e-01 3.136251087381e-04 1.056360169996e-01 1.057783201465e-01 1.423031468553e-04 2.348302515885e-01 2.351710447360e-01 3.407931474886e-04
3.870967741935e-01 3.870967741935e-01 6.451612903226e-01 2.178342374467e-01 2.181563819339e-01 3.221444872688e-04 1.089321897140e-01 1.090781909670e-01 1.460012529867e-04 2.421575035948e-01 2.425074636474e-01 3.499600526009e-04
4.193548387097e-01 3.870967741935e-01 6.451612903226e-01 2.263009827805e-01 2.266293890448e-01 3.284062642741e-04 1.131659835206e-01 1.133146945224e-01 1.487110017942e-04 2.515695526853e-01 2.519262459251e-01 3.566932397932e-04
4.516129032258e-01 3.870967741935e-01 6.451612903226e-01 2.369679850492e-01 2.373005053486e-01 3.325202993925e-04 1.184997653397e-01 1.186502526743e-01 1.504873345712e-04 2.634273802051e-01 2.637884950428e-01 3.611148376712e-04
4.838709677419e-01 3.870967741935e-01 6.451612903226e-01 2.501860028212e-01 2.505205620663e-01 3.345592450548e-04 1.251089145353e-01 1.252602810331e-01 1.513664978502e-04 2.781208971872e-01 2.784842027524e-01 3.633055652325e-04
5.161290322581e-01 3.870967741935e-01 6.451612903226e-01 2.663318186716e-01 2.666663779167e-01 3.345592450620e-04 1.331818224605e-01 1.333331889583e-01 1.513664978423e-04 2.960689435184e-01 2.964322490837e-01 3.633055652343e-04
5.483870967742e-01 3.870967741935e-01 6.451612903226e-01 2.858082388171e-01 2.861407591165e-01 3.325202994140e-04 1.429198922237e-01 1.430703795582e-01 1.504873345481e-04 3.177192875065e-01 3.180804023442e-01 3.611148376768e-04
5.806451612903e-01 3.870967741935e-01 6.451612903226e-01 3.090440931158e-01 3.093724993801e-01 3.284062643073e-04 1.545375386883e-01 1.546862496900e-01 1.487110017575e-04 3.435486258797e-01 3.439053191195e-01 3.566932398013e-04
6.129032258065e-01 3.870967741935e-01 6.451612903226e-01 3.364942354326e-01 3.368163799199e-01 3.221444873105e-04 1.682621887070e-01 1.684081899599e-01 1.460012529386e-04 3.740625842205e-01 3.744125442731e-01 3.499600526100e-04
6.451612903226e-01 3.870967741935e-01 6.451612903226e-01 3.686395443373e-01 3.689531694461e-01 3.136251087841e-04 1.843342815762e-01 1.844765847230e-01 1.423031467986e-04 4.097957177988e-01 4.101365109463e-01 3.407931474966e-04
6.774193548387e-01 3.870967741935e-01 6.451612903226e-01 4.059869240709e-01 4.062896241666e-01 3.027000957719e-04 2.030072696812e-01 2.031448120833e-01 1.375424021470e-04 4.513115127338e-01 4.516405405585e-01 3.290278247253e-04
7.096774193548e-01 3.870967741935e-01 6.451612903226e-01 4.490693056700e-01 4.493584877875e-01 2.891821175188e-04 2.245476192822e-01 2.246792438938e-01 1.316246115281e-04 4.992023873645e-01 4.995168428068e-01 3.144554423350e-04
7.419354838710e-01 3.870967741935e-01 6.451612903226e-01 4.984456480872e-01 4.987184915124e-01 2.728434252162e-04 2.492348113678e-01 2.493592457562e-01 1.244343883604e-04 5.540896936538e-01 5.543865156664e-01 2.968220126756e-04
7.741935483871e-01 3.870967741935e-01 6.451612903226e-01 5.547009390800e-01 5.549543540428e-01 2.534149628042e-04 2.773613424681e-01 2.774771770214e-01 1.158345533193e-04 6.166237183757e-01 6.168995453903e-01 2.758270145736e-04
8.064516129032e-01 3.870967741935e-01 6.451612903226e-01 6.184461955719e-01 6.186767815783e-01 2.305860064669e-04 3.092327252886e-01 3.093383907892e-01 1.056655005727e-04 6.874836837619e-01 6.877348065094e-01 2.511227475548e-04
8.387096774194e-01 3.870967741935e-01 6.451612903226e-01 6.903184631196e-01 6.905224678161e-01 2.040046964626e-04 3.451674889902e-01 3.452612339081e-01 9.374491785730e-05 7.673777472045e-01 7.676000618326e-01 2.223146281195e-04
8.709677419355e-01 3.870967741935e-01 6.451612903226e-01 7.709808140852e-01 7.711540939513e-01 1.732798660831e-04 3.854971789190e-01 3.855770469757e-01 7.986805661347e-05 8.570429995719e-01 8.572319624466e-01 1.889628747138e-04
9.032258064516e-01 3.870967741935e-01 6.451612903226e-01 8.611223441150e-01 8.612603286769e-01 1.379845618353e-04 4.305663555921e-01 4.306301643384e-01 6.380874636464e-05 9.572454616982e-01 9.573960477161e-01 1.505860179313e-04
9.354838709677e-01 3.870967741935e-01 6.451612903226e-01 9.614581666241e-01 9.615558281837e-01 9.766155957436e-05 4.807325927838e-01 4.807779140918e-01 4.532130799045e-05 1.068780078708e+00 1.068886745284e+00 1.066665759251e-04
9.677419354839e-01 3.870967741935e-01 6.451612903226e-01 1.072729405161e+00 1.072781236160e+00 5.183099940065e-05 5.363664746437e-01 5.363906180802e-01 2.414343640933e-05 1.192470712034e+00 1.192527371070e+00 5.665903647278e-05
1.000000000000e+00 3.870967741935e-01 6.451612903226e-01 1.195703183793e+00 1.195703183793e+00 0.000000000000e+00 5.978515918967e-01 5.978515918967e-01 0.000000000000e+00 1.329170129273e+00 1.329170129273e+00 0.000000000000e+00
0.000000000000e+00 4.193548387097e-01 6.451612903226e-01 2.041761909042e-01 2.041761909042e-01 0.000000000000e+00 1.020880954521e-01 1.020880954521e-01 0.000000000000e+00 2.269667738089e-01 2.269667738089e-01 0.000000000000e+00
3.225806451613e-02 4.193548387097e-01 6.451612903226e-01 2.041247106941e-01 2.041772737166e-01 5.256302249640e-05 1.020641744904e-01 1.020886368583e-01 2.446236791420e-05 2.269105301550e-01 2.269679774871e-01 5.744733209556e-05
6.451612903226e-02 4.193548387097e-01 6.451612903226e-01 2.040944021704e-01 2.041935159027e-01 9.911373230934e-05 1.020508041121e-01 1.020967579514e-01 4.595383929899e-05 2.268778023656e-01 2.269860326608e-01 1.082302952710e-04
9.677419354839e-02 4.193548387097e-01 6.451612903226e-01 2.041237649370e-01 2.042638987094e-01 1.401337724080e-04 1.020672048424e-01 1.021319493547e-01 6.474451231359e-05 2.269113716341e-01 2.270642717468e-01 1.529001127684e-04
1.290322580645e-01 4.193548387097e-01 6.451612903226e-01 2.042772979346e-01 2.044533908812e-01 1.760929466491e-04 1.021456032275e-01 1.022266954406e-01 8.109221305351e-05 2.270829240250e-01 2.272749154400e-01 1.919914149353e-04
1.612903225806e-01 4.193548387097e-01 6.451612903226e-01 2.046455086636e-01 2.048529486606e-01 2.074399970373e-04 1.023312354522e-01 1.024264743303e-01 9.523887812379e-05 2.274930601888e-01 2.277190727129e-01 2.260125240541e-04
1.935483870968e-01 4.193548387097e-01 6.451612903226e-01 2.053449206172e-01 2.055795157879e-01 2.345951707598e-04 1.026823501303e-01 1.027897578940e-01 1.074077636465e-04 2.282713031244e-01 2.285267408162e-01 2.554376917367e-04
2.258064516129e-01 4.193548387097e-01 6.451612903226e-01 2.065180787828e-01 2.067760235014e-01 2.579447185724e-04 1.032702102159e-01 1.033880117507e-01 1.178015347692e-04 2.295761038411e-01 2.298568052784e-01 2.807014372337e-04
2.580645161290e-01 4.193548387097e-01 6.451612903226e-01 2.083335533037e-01 2.086113905369e-01 2.778372332173e-04 1.041790940879e-01 1.043056952684e-01 1.266011805266e-04 2.315948450259e-01 2.318970399059e-01 3.021948800158e-04
2.903225806452e-01 4.193548387097e-01 6.451612903226e-01 2.109859415573e-01 2.112805231283e-01 2.945815710398e-04 1.055062959417e-01 1.056402615642e-01 1.339656225140e-04 2.345438430037e-01 2.348641067832e-01 3.202637794405e-04
3.225806451613e-01 4.193548387097e-01 6.451612903226e-01 2.146958689937e-01 2.150043150075e-01 3.084460137374e-04 1.073621256561e-01 1.075021575037e-01 1.400318476431e-04 2.386683483712e-01 2.390035562723e-01 3.352079011162e-04
3.548387096774e-01 4.193548387097e-01 6.451612903226e-01 2.197099890940e-01 2.200296474038e-01 3.196583097551e-04 1.098699083121e-01 1.100148237019e-01 1.449153898081e-04 2.442425457016e-01 2.445898270136e-01 3.472813119808e-04
3.870967741935e-01 4.193548387097e-01 6.451612903226e-01 2.263009827805e-01 2.266293890448e-01 3.284062642741e-04 1.131659835206e-01 1.133146945224e-01 1.487110017942e-04 2.515695526853e-01 2.519262459251e-01 3.566932397932e-04
4.193548387097e-01 4.193548387097e-01 6.451612903226e-01 2.347675575551e-01 2.351023961556e-01 3.348386004710e-04 1.173997046916e-01 1.175511980778e-01 1.514933861804e-04 2.609814190100e-01 2.613450282027e-01 3.636091927671e-04
4.516129032258e-01 4.193548387097e-01 6.451612903226e-01 2.454344465840e-01 2.457735124594e-01 3.390658753703e-04 1.227334383457e-01 1.228867562297e-01 1.533178839767e-04 2.728391252181e-01 2.732072773204e-01 3.681521023061e-04
4.838709677419e-01 4.193548387097e-01 6.451612903226e-01 2.586524078861e-01 2.589935691771e-01 3.411612909617e-04 1.293425635411e-01 1.294967845885e-01 1.542210474939e-04 2.875325817150e-01 2.879029850301e-01 3.704033150583e-04
5.161290322581e-01 4.193548387097e-01 6.451612903226e-01 2.747982237366e-01 2.751393850275e-01 3.411612909696e-04 1.374154714663e-01 1.375696925138e-01 1.542210474850e-04 3.054806280462e-01 3.058510313613e-01 3.704033150601e-04
5.483870967742e-01 4.193548387097e-01 6.451612903226e-01 2.942747003519e-01 2.946137662273e-01 3.390658753931e-04 1.471535652297e-01 1.473068831136e-01 1.533178839511e-04 3.271310325195e-01 3.274991846218e-01 3.681521023113e-04
5.806451612903e-01 4.193548387097e-01 6.451612903226e-01 3.175106678904e-01 3.178455064909e-01 3.348386005060e-04 1.587712598593e-01 1.589227532455e-01 1.514933861393e-04 3.529604922043e-01 3.533241013971e-01 3.636091927743e-04
6.129032258065e-01 4.193548387097e-01 6.451612903226e-01 3.449609807664e-01 3.452893870307e-01 3.284062643180e-04 1.724959825136e-01 1.726446935154e-01 1.487110017404e-04 3.834746333109e-01 3.838313265507e-01 3.566932398010e-04
6.451612903226e-01 4.193548387097e-01 6.451612903226e-01 3.771065182471e-01 3.774261765569e-01 3.196583098037e-04 1.885681728887e-01 1.887130882784e-01 1.449153897446e-04 4.192080119120e-01 4.195552932240e-01 3.472813119874e-04
6.774193548387e-01 4.193548387097e-01 6.451612903226e-01 4.144541852637e-01 4.147626312775e-01 3.084460137862e-04 2.072412837912e-01 2.073813156387e-01 1.400318475737e-04 4.607241149350e-01 4.610593228361e-01 3.352079011198e-04
7.096774193548e-01 4.193548387097e-01 6.451612903226e-01 4.575369133272e-01 4.578314948983e-01 2.945815710848e-04 2.287817818267e-01 2.289157474492e-01 1.339656224421e-04 5.086153613050e-01 5.089356250845e-01 3.202637794395e-04
7.419354838710e-01 4.193548387097e-01 6.451612903226e-01 5.069136613899e-01 5.071914986232e-01 2.778372332557e-04 2.534691481311e-01 2.535957493116e-01 1.266011804558e-04 5.635031030641e-01 5.638052979441e-01 3.021948800098e-04
7.741935483871e-01 4.193548387097e-01 6.451612903226e-01 5.631694164351e-01 5.634273611537e-01 2.579447186021e-04 2.815958790421e-01 2.817136805768e-01 1.178015347021e-04 6.260376262307e-01 6.263183276680e-01 2.807014372225e-04
8.064516129032e-01 4.193548387097e-01 6.451612903226e-01 6.269151935184e-01 6.271497886892e-01 2.345951707801e-04 3.134674865810e-01 3.135748943446e-01 1.074077635863e-04 6.968981510953e-01 6.971535887871e-01 2.554376917213e-04
8.387096774194e-01 4.193548387097e-01 6.451612903226e-01 6.987880349299e-01 6.989954749269e-01 2.074399970491e-04 3.494024985854e-01 3.494977374635e-01 9.523887807183e-05 7.767928315862e-01 7.770188441102e-01 2.260125240360e-04
8.709677419355e-01 4.193548387097e-01 6.451612903226e-01 7.794510081155e-01 7.796271010621e-01 1.760929466541e-04 3.897324583181e-01 3.898135505311e-01 8.109221301111e-05 8.664587533093e-01 8.666507447243e-01 1.919914149165e-04
9.032258064516e-01 4.193548387097e-01 6.451612903226e-01 8.695932020153e-01 8.697333357877e-01 1.401337724095e-04 4.348019233816e-01 4.348666678939e-01 6.474451228156e-05 9.666619298810e-01 9.668148299938e-01 1.529001127524e-04
9.354838709677e-01 4.193548387097e-01 6.451612903226e-01 9.699297215622e-01 9.700288352945e-01 9.911373230920e-05 4.849684638080e-01 4.850144176472e-01 4.595383927775e-05 1.078197297266e+00 1.078305527561e+00 1.082302952593e-04
9.677419354839e-01 4.193548387097e-01 6.451612903226e-01 1.081201680249e+00 1.081254243271e+00 5.256302249590e-05 5.406026592677e-01 5.406271216356e-01 2.446236790343e-05 1.201888706016e+00 1.201946153348e+00 5.744733208934e-05
1.000000000000e+00 4.193548387097e-01 6.451612903226e-01 1.204176190904e+00 1.204176190904e+00 0.000000000000e+00 6.020880954521e-01 6.020880954521e-01 0.000000000000e+00 1.338588911551e+00 1.338588911551e+00 0.000000000000e+00
0.000000000000e+00 4.516129032258e-01 6.451612903226e-01 2.148473072080e-01 2.148473072080e-01 0.000000000000e+00 1.074236536040e-01 1.074236536040e-01 0.000000000000e+00 2.388290229266e-01 2.388290229266e-01 0.000000000000e+00
3.225806451613e-02 4.516129032258e-01 6.451612903226e-01 2.147953486217e-01 2.148483900204e-01 5.304139862808e-05 1.073995247779e-01 1.074241950102e-01 2.467023223567e-05 2.387722644236e-01 2.388302266049e-01 5.796218130238e-05
6.451612903226e-02 4.516129032258e-01 6.451612903226e-01 2.147645692632e-01 2.148646322065e-01 1.000629432889e-04 1.073859499079e-01 1.074323161033e-01 4.636619539268e-05 2.387390299528e-01 2.388482817786e-01 1.092518257171e-04
9.677419354839e-02 4.516129032258e-01 6.451612903226e-01 2.147934758994e-01 2.149350150132e-01 1.415391138310e-04 1.074021527146e-01 1.074675075066e-01 6.535479197459e-05 2.387721084623e-01 2.389265208646e-01 1.544124023077e-04
1.290322580645e-01 4.516129032258e-01 6.451612903226e-01 2.149465739266e-01 2.151245071850e-01 1.779332583813e-04 1.074803626096e-01 1.075622535925e-01 8.189098291164e-05 2.389431929966e-01 2.391371645577e-01 1.939715610572e-04
1.612903225806e-01 4.516129032258e-01 6.451612903226e-01 2.153143763520e-01 2.155240649644e-01 2.096886123636e-04 1.076658182001e-01 1.077620324822e-01 9.621428213741e-05 2.393528901489e-01 2.395813218306e-01 2.284316816449e-04
1.935483870968e-01 4.516129032258e-01 6.451612903226e-01 2.160134110929e-01 2.162506320917e-01 2.372209988455e-04 1.080167700197e-01 1.081253160459e-01 1.085460261351e-04 2.401307276781e-01 2.403889899339e-01 2.582622557292e-04
2.258064516129e-01 4.516129032258e-01 6.451612903226e-01 2.171862264548e-01 2.174471398052e-01 2.609133503929e-04 1.086044824306e-01 1.087235699026e-01 1.190874720277e-04 2.414351601464e-01 2.417190543961e-01 2.838942496412e-04
2.580645161290e-01 4.516129032258e-01 6.451612903226e-01 2.190013948644e-01 2.192825068407e-01 2.811119762976e-04 1.095132347439e-01 1.096412534203e-01 1.280186764720e-04 2.434535726660e-01 2.437592890236e-01 3.057163576284e-04
2.903225806452e-01 4.516129032258e-01 6.451612903226e-01 2.216535150882e-01 2.219516394321e-01 2.981243438848e-04 1.108403216799e-01 1.109758197161e-01 1.354980361215e-04 2.464022830143e-01 2.467263559009e-01 3.240728866010e-04
3.225806451613e-01 4.516129032258e-01 6.451612903226e-01 2.253632132515e-01 2.256754313113e-01 3.122180597792e-04 1.126960533219e-01 1.128377156556e-01 1.416623337581e-04 2.505265424662e-01 2.508658053901e-01 3.392629238214e-04
3.548387096774e-01 4.516129032258e-01 6.451612903226e-01 2.303771429904e-01 2.307007637076e-01 3.236207172324e-04 1.152037547263e-01 1.153503818538e-01 1.466271275464e-04 2.561005357126e-01 2.564520761313e-01 3.515404187500e-04
3.870967741935e-01 4.516129032258e-01 6.451612903226e-01 2.369679850492e-01 2.373005053486e-01 3.325202993927e-04 1.184997653397e-01 1.186502526743e-01 1.504873345712e-04 2.634273802051e-01 2.637884950428e-01 3.611148376713e-04
4.193548387097e-01 4.516129032258e-01 6.451612903226e-01 2.454344465840e-01 2.457735124594e-01 3.390658753705e-04 1.227334383457e-01 1.228867562297e-01 1.533178839768e-04 2.728391252181e-01 2.732072773204e-01 3.681521023062e-04
4.516129032258e-01 4.516129032258e-01 6.451612903226e-01 2.561012603826e-01 2.564446287632e-01 3.433683805825e-04 1.280671400395e-01 1.282223143816e-01 1.551743421195e-04 2.846967508540e-01 2.850695264382e-01 3.727755842193e-04
4.838709677419e-01 4.516129032258e-01 6.451612903226e-01 2.693191841552e-01 2.696646854809e-01 3.455013257253e-04 1.346762493027e-01 1.348323427404e-01 1.560934377801e-04 2.993901671626e-01 2.997652341478e-01 3.750669851740e-04
5.161290322581e-01 4.516129032258e-01 6.451612903226e-01 2.854650000056e-01 2.858105013313e-01 3.455013257335e-04 1.427491572279e-01 1.429052506657e-01 1.560934377708e-04 3.173382134938e-01 3.177132804790e-01 3.750669851758e-04
5.483870967742e-01 4.516129032258e-01 6.451612903226e-01 3.049415141505e-01 3.052848825311e-01 3.433683806059e-04 1.524872669235e-01 1.526424412655e-01 1.551743420920e-04 3.389886581553e-01 3.393614337395e-01 3.727755842242e-04
5.806451612903e-01 4.516129032258e-01 6.451612903226e-01 3.281775569193e-01 3.285166227947e-01 3.390658754069e-04 1.641049935134e-01 1.642583113974e-01 1.533178839326e-04 3.648181984125e-01 3.651863505148e-01 3.681521023130e-04
6.129032258065e-01 4.516129032258e-01 6.451612903226e-01 3.556279830351e-01 3.559605033345e-01 3.325202994383e-04 1.778297643327e-01 1.779802516673e-01 1.504873345134e-04 3.953324608307e-01 3.956935756684e-01 3.611148376785e-04
